
Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2013-07-01;24.400,25;2956407576994;25.279,11;2584820913604;25.278,62;3788019165641;24.354,11;267393921410;24.954,44;331006762424;24.238,46;3647596359089
2013-07-02;24.382,84;2948981915699;25.262,96;2582947187602;25.255,95;3782428855861;24.346,34;267877021607;24.946,07;327536056282;24.227,23;3640952354898
2013-07-03;24.193,29;2924585951487;25.063,35;2560513297380;25.048,26;3752186440613;24.126,16;265623922376;24.750,41;324979806149;24.038,04;3612403731395
2013-07-04;24.076,23;2909616816682;24.932,79;2544735226669;24.934,69;3735271001015;24.015,76;264741652906;24.629,03;325555215411;23.916,90;3593764554294
2013-07-05;24.088,08;2910311412459;24.952,51;2544236547065;24.934,82;3734738208456;24.040,27;265217463763;24.638,97;325546399880;23.933,88;3596052336206
2013-07-06;24.088,08;2910311412459;24.952,51;2544236547065;24.934,82;3734738208456;24.040,27;265217463763;24.638,97;325546399880;23.933,88;3596052336206
2013-07-07;24.088,08;2910311412459;24.952,51;2544236547065;24.934,82;3734738208456;24.040,27;265217463763;24.638,97;325546399880;23.933,88;3596052336206
2013-07-08;24.174,90;2919667126552;25.045,74;2552467485822;25.034,82;3748367576756;24.115,28;266034484239;24.732,10;326855977000;24.018,29;3608501101452
2013-07-09;24.138,87;2914414578803;25.010,74;2548226932366;25.004,36;3743242087615;24.082,94;266033497720;24.692,80;326302868389;23.990,86;3604262668523
2013-07-10;24.165,92;2917617535117;25.038,82;2548656121247;25.037,14;3747393494132;24.096,17;266562346562;24.725,28;326733630945;24.017,52;3608388017501
2013-07-11;24.193,07;2920239838855;25.070,77;2550966569319;25.058,73;3749285403462;24.126,98;267998578717;24.763,25;327310915247;24.037,63;3612149002942
2013-07-12;24.332,62;2939912455167;25.206,41;2566363867273;25.205,03;3772390964853;24.279,62;270348994121;24.913,32;329873755460;24.179,43;3635619440710
2013-07-13;24.332,62;2939912455167;25.206,41;2566363867273;25.205,03;3772390964853;24.279,62;270348994121;24.913,32;329873755460;24.179,43;3635619440710
2013-07-14;24.332,62;2939912455167;25.206,41;2566363867273;25.205,03;3772390964853;24.279,62;270348994121;24.913,32;329873755460;24.179,43;3635619440710
2013-07-15;24.308,99;2940275226735;25.179,37;2562125886008;25.172,05;3773869402582;24.246,54;274660926157;24.891,59;329617835273;24.153,96;3639598930905
2013-07-16;24.308,99;2940275226735;25.179,37;2562125886008;25.172,05;3773869402582;24.246,54;274660926157;24.891,59;329617835273;24.153,96;3639598930905
2013-07-17;24.342,48;2943131519388;25.227,84;2565216934510;25.225,83;3783639547990;24.304,93;278254510938;24.931,62;327280914650;24.206,54;3644518608223
2013-07-18;24.375,79;2949033486111;25.269,60;2569773833210;25.252,53;3788596821855;24.361,51;281059323525;24.970,09;329789948493;24.246,00;3651518581964
2013-07-19;24.490,17;2962369627781;25.406,22;2581790054402;25.388,24;3807407966431;24.492,48;282428960119;25.093,66;331405818968;24.377,66;3670716146575
2013-07-20;24.490,17;2962369627781;25.406,22;2581790054402;25.388,24;3807407966431;24.492,48;282428960119;25.093,66;331405818968;24.377,66;3670716146575
2013-07-21;24.490,17;2962369627781;25.406,22;2581790054402;25.388,24;3807407966431;24.492,48;282428960119;25.093,66;331405818968;24.377,66;3670716146575
2013-07-22;24.510,86;2963515157595;25.418,72;2582963942300;25.398,80;3807961615991;24.495,63;282334517421;25.113,70;331636028640;24.384,65;3671522797890
2013-07-23;24.547,80;2982567242923;25.455,49;2620393287073;25.442,28;3848510619114;24.541,76;284062987207;25.154,29;332478101084;24.424,73;3686830835952
2013-07-24;24.654,69;3014274163556;25.571,08;2670768250017;25.556,13;3905176805893;24.644,84;286511136450;25.273,04;334157093655;24.540,72;3713237158762
2013-07-25;24.624,42;3015459456617;25.535,95;2700153267762;25.519,64;3934541250415;24.617,94;286766736376;25.246,25;333846308549;24.504,71;3712345650367
2013-07-26;24.606,68;3016373272951;25.519,67;2732519089398;25.512,08;3970122296530;24.622,10;287409836584;25.238,43;333794290498;24.498,19;3715283834185
2013-07-27;24.606,68;3016373272951;25.519,67;2732519089398;25.512,08;3970122296530;24.622,10;287409836584;25.238,43;333794290498;24.498,19;3715283834185
2013-07-28;24.606,68;3016373272951;25.519,67;2732519089398;25.512,08;3970122296530;24.622,10;287409836584;25.238,43;333794290498;24.498,19;3715283834185
2013-07-29;24.561,56;3012855171444;25.474,32;2733332616191;25.472,12;3983804451954;24.573,69;287155221628;25.197,94;333304192206;24.456,24;3710608389987
2013-07-30;24.547,13;3010914381797;25.455,31;2733766034887;25.452,06;3983116454379;24.545,64;288420605252;25.180,46;333041206991;24.438,75;3708151294967
2013-07-31;24.586,69;3012915340291;25.498,55;2742758832967;25.490,48;3984367859155;24.565,01;288597954409;25.222,15;332824571455;24.474,79;3699417812753
2013-08-01;24.565,97;3005006276286;25.478,85;2738668086134;25.472,61;3982148227278;24.538,85;287854915801;25.201,78;328528362096;24.454,65;3690884527041
2013-08-02;24.686,22;3019794326327;25.606,79;2751981582512;25.599,43;4001990331791;24.669,19;289634391720;25.327,90;332422992020;24.570,29;3708268047719
2013-08-03;24.686,22;3019794326327;25.606,79;2751981582512;25.599,43;4001990331791;24.669,19;289634391720;25.327,90;332422992020;24.570,29;3708268047719
2013-08-04;24.686,22;3019794326327;25.606,79;2751981582512;25.599,43;4001990331791;24.669,19;289634391720;25.327,90;332422992020;24.570,29;3708268047719
2013-08-05;24.755,61;3027354887541;25.684,73;2759638184294;25.674,50;4012215773796;24.739,13;291068850071;25.399,42;333382471053;24.644,89;3718278916627
2013-08-06;24.657,45;3013720812498;25.582,83;2747718443709;25.571,76;3993074136662;24.629,24;289841929662;25.299,76;332012279828;24.542,93;3701846132205
2013-08-07;24.578,69;3003219032038;25.502,54;2737406835022;25.492,04;3979948566155;24.544,60;288849016154;25.218,52;330838587758;24.464,65;3688858746502
2013-08-08;24.485,80;2991171295340;25.399,46;2725907433721;25.392,26;3965155848949;24.449,53;288029456047;25.125,19;329634594368;24.363,14;3673802844816
2013-08-09;24.476,18;2990013672005;25.385,49;2724729226281;25.380,85;3962854104723;24.468,46;288683866745;25.116,25;329352958585;24.362,01;3672660929516
2013-08-10;24.476,18;2990013672005;25.385,49;2724729226281;25.380,85;3962854104723;24.468,46;288683866745;25.116,25;329352958585;24.362,01;3672660929516
2013-08-11;24.476,18;2990013672005;25.385,49;2724729226281;25.380,85;3962854104723;24.468,46;288683866745;25.116,25;329352958585;24.362,01;3672660929516
2013-08-12;24.477,34;2990816844879;25.391,99;2725517520400;25.397,55;3965599928630;24.480,86;289891253030;25.128,17;329680358886;24.369,95;3675867008851
2013-08-13;24.534,87;2999723334819;25.453,40;2733761880981;25.456,94;3976454808931;24.546,19;292608970471;25.199,52;330776748985;24.431,04;3686416481127
2013-08-14;24.654,43;3020627194074;25.573,85;2751251301329;25.563,58;3999857024221;24.648,22;295419410125;25.315,16;332841330772;24.544,03;3712970804259
2013-08-15;24.654,43;3020627194074;25.573,85;2751251301329;25.563,58;3999857024221;24.648,22;295419410125;25.315,16;332841330772;24.544,03;3712970804259
2013-08-16;24.520,94;3004417520886;25.430,99;2737655148114;25.426,93;3988500668834;24.517,62;301848552482;25.187,25;328262641223;24.416,10;3695987195034
2013-08-17;24.520,94;3004417520886;25.430,99;2737655148114;25.426,93;3988500668834;24.517,62;301848552482;25.187,25;328262641223;24.416,10;3695987195034
2013-08-18;24.520,94;3004417520886;25.430,99;2737655148114;25.426,93;3988500668834;24.517,62;301848552482;25.187,25;328262641223;24.416,10;3695987195034
2013-08-19;24.454,27;2995836304381;25.354,92;2728867768896;25.350,15;3975474902958;24.451,73;301107848106;25.128,05;329574441741;24.337,10;3683047953840
2013-08-20;24.444,68;2993361260357;25.337,76;2725318831779;25.324,34;3968336429502;24.431,72;301115332651;25.108,67;329289957298;24.317,27;3679118410954
2013-08-21;24.351,89;2980038000870;25.235,79;2710843820438;25.230,70;3950559989463;24.346,25;299485183183;25.012,11;327962158733;24.223,99;3663528847417
2013-08-22;24.157,15;2940647703274;25.039,37;2663166602477;25.032,02;3891351874881;24.145,94;296796967296;24.823,90;325159040088;24.027,16;3624046178760
2013-08-23;24.154,92;2924506312065;25.027,15;2633237703784;25.024,99;3859548851060;24.153,06;296691962776;24.816,80;325013664731;24.017,80;3608531324192
2013-08-24;24.154,92;2924506312065;25.027,15;2633237703784;25.024,99;3859548851060;24.153,06;296691962776;24.816,80;325013664731;24.017,80;3608531324192
2013-08-25;24.154,92;2924506312065;25.027,15;2633237703784;25.024,99;3859548851060;24.153,06;296691962776;24.816,80;325013664731;24.017,80;3608531324192
2013-08-26;24.172,18;2910222037198;25.042,73;2602290702113;25.054,76;3830998144144;24.169,32;296070109641;24.820,72;325082847963;24.040,51;3607434791412
2013-08-27;24.199,77;2902311355603;25.068,74;2569870690775;25.074,12;3796405504849;24.192,19;295389215508;24.851,21;325460379700;24.062,73;3606237360945
2013-08-28;24.033,83;2878394822804;24.898,47;2518560768764;24.905,69;3735027120508;23.995,05;292676592489;24.679,16;323027234589;23.893,62;3576989104708
2013-08-29;23.971,03;2867979548647;24.837,83;2503428889970;24.846,71;3709656306610;23.929,66;291668968537;24.603,06;321970464934;23.834,00;3566448275749
2013-08-30;23.968,50;2862269888003;24.842,08;2501457368362;24.851,67;3697849077855;23.952,36;292167710111;24.619,44;321367308477;23.838,98;3551985464756
2013-08-31;23.968,50;2862269888003;24.842,08;2501457368362;24.851,67;3697849077855;23.952,36;292167710111;24.619,44;321367308477;23.838,98;3551985464756
2013-09-01;23.968,50;2862269888003;24.842,08;2501457368362;24.851,67;3697849077855;23.952,36;292167710111;24.619,44;321367308477;23.838,98;3551985464756
2013-09-02;23.961,24;2857830661929;24.841,13;2494763850126;24.848,20;3692065117558;23.966,74;291997242138;24.626,30;321342333702;23.841,70;3550194259771
2013-09-03;24.049,29;2863523446875;24.926,97;2497674701762;24.932,62;3698086696483;24.057,61;293823598071;24.707,95;319182455518;23.924,84;3553965075512
2013-09-04;24.066,26;2863258948460;24.942,97;2494042742939;24.943,46;3696766828863;24.067,37;294091276394;24.723,14;318977162166;23.945,21;3555355234819
2013-09-05;24.084,09;2862431908232;24.966,36;2492399334420;24.971,37;3698382198336;24.105,65;294241523951;24.741,58;320975495785;23.962,15;3555833535490
2013-09-06;24.195,03;2872741632636;25.079,78;2501109572495;25.079,11;3711179691039;24.229,13;295852623129;24.850,16;322311198930;24.075,49;3571299548891
2013-09-07;24.195,03;2872741632636;25.079,78;2501109572495;25.079,11;3711179691039;24.229,13;295852623129;24.850,16;322311198930;24.075,49;3571299548891
2013-09-08;24.195,03;2872741632636;25.079,78;2501109572495;25.079,11;3711179691039;24.229,13;295852623129;24.850,16;322311198930;24.075,49;3571299548891
2013-09-09;24.291,27;2882062731850;25.192,61;2510637550573;25.193,04;3724759967877;24.337,11;297492161036;24.957,23;323734125238;24.189,59;3587872926019
2013-09-10;24.562,76;2913034548750;25.473,74;2536514408703;25.468,88;3763889301971;24.617,12;301472932009;25.236,11;327375042191;24.465,56;3628787457908
2013-09-11;24.700,30;2929960028125;25.626,70;2552947820959;25.615,51;3788411065469;24.760,81;303542208039;25.385,83;329369974301;24.608,20;3650950924539
2013-09-12;24.635,38;2944328140206;25.571,05;2586417572921;25.558,78;3818243744475;24.704,92;305521169260;25.331,86;329212040685;24.551,32;3655713963681
2013-09-13;24.566,97;2953553043868;25.493,51;2616922911818;25.475,65;3855810142672;24.626,15;311008076258;25.248,89;328438971135;24.471,11;3659880035742
2013-09-14;24.566,97;2953553043868;25.493,51;2616922911818;25.475,65;3855810142672;24.626,15;311008076258;25.248,89;328438971135;24.471,11;3659880035742
2013-09-15;24.566,97;2953553043868;25.493,51;2616922911818;25.475,65;3855810142672;24.626,15;311008076258;25.248,89;328438971135;24.471,11;3659880035742
2013-09-16;24.562,87;2959026286031;25.493,64;2655647897296;25.477,76;3902395901054;24.611,65;313712283427;25.245,18;328695602695;24.467,57;3665007560244
2013-09-17;24.677,69;2970204541126;25.604,69;2673151954514;25.583,45;3942327662616;24.728,02;317890165354;25.365,29;325855678699;24.574,85;3681471006683
2013-09-18;24.677,69;2970204541126;25.604,69;2673151954514;25.583,45;3942327662616;24.728,02;317890165354;25.365,29;325855678699;24.574,85;3681471006683
2013-09-19;24.677,69;2970204541126;25.604,69;2673151954514;25.583,45;3942327662616;24.728,02;317890165354;25.365,29;325855678699;24.574,85;3681471006683
2013-09-20;24.677,69;2970204541126;25.604,69;2673151954514;25.583,45;3942327662616;24.728,02;317890165354;25.365,29;325855678699;24.574,85;3681471006683
2013-09-21;24.677,69;2970204541126;25.604,69;2673151954514;25.583,45;3942327662616;24.728,02;317890165354;25.365,29;325855678699;24.574,85;3681471006683
2013-09-22;24.677,69;2970204541126;25.604,69;2673151954514;25.583,45;3942327662616;24.728,02;317890165354;25.365,29;325855678699;24.574,85;3681471006683
2013-09-23;24.893,84;2996473893070;25.836,65;2696584767748;25.792,69;3976223253654;24.935,45;320957352530;25.585,92;328668270733;24.797,86;3714959783803
2013-09-24;24.809,28;2986361938835;25.719,38;2684596925303;25.694,44;3961915890890;24.837,91;319748638058;25.470,48;327141776307;24.698,02;3700812276064
2013-09-25;24.793,76;2984330175748;25.701,00;2681845655557;25.680,98;3959108038494;24.822,67;320240671918;25.444,34;329363230359;24.680,50;3697463018191
2013-09-26;24.807,02;2985479788744;25.722,31;2684208077492;25.703,44;3962326922562;24.845,47;321241538455;25.471,83;329741842834;24.696,71;3699677468366
2013-09-27;24.815,59;2986206325113;25.730,84;2686332153689;25.707,90;3965143895296;24.859,74;321710049475;25.486,09;329903204854;24.706,71;3702535417502
2013-09-28;24.815,59;2986206325113;25.730,84;2686332153689;25.707,90;3965143895296;24.859,74;321710049475;25.486,09;329903204854;24.706,71;3702535417502
2013-09-29;24.815,59;2986206325113;25.730,84;2686332153689;25.707,90;3965143895296;24.859,74;321710049475;25.486,09;329903204854;24.706,71;3702535417502
2013-09-30;24.816,97;2983115248319;25.737,85;2691307508802;25.722,93;3962088146041;24.858,31;321490117054;25.491,51;329378390638;24.709,45;3689180214886
2013-10-01;24.707,58;2965471541125;25.625,66;2679903637391;25.614,36;3939842212946;24.736,10;319091801654;25.368,68;324055666653;24.604,10;3666626646213
2013-10-02;24.766,21;2972308596648;25.691,07;2686310503842;25.676,38;3948317374012;24.804,22;320239352436;25.431,75;324854941138;24.659,88;3674899272465
2013-10-03;24.765,33;2971829028520;25.686,10;2685102175132;25.673,17;3947676340523;24.796,01;320706130804;25.423,17;324756740133;24.656,62;3674378103299
2013-10-04;24.705,71;2963864947069;25.618,73;2676001824778;25.614,21;3936302787672;24.730,79;320021749839;25.365,50;326426368204;24.600,14;3665054924174
2013-10-05;24.705,71;2963864947069;25.618,73;2676001824778;25.614,21;3936302787672;24.730,79;320021749839;25.365,50;326426368204;24.600,14;3665054924174
2013-10-06;24.705,71;2963864947069;25.618,73;2676001824778;25.614,21;3936302787672;24.730,79;320021749839;25.365,50;326426368204;24.600,14;3665054924174
2013-10-07;24.716,72;2963658027455;25.630,96;2674965308010;25.613,45;3933726150774;24.749,83;320394805942;25.367,05;326417041541;24.603,43;3665150620581
2013-10-08;24.652,06;2955347946995;25.569,02;2665807550547;25.548,84;3921971846071;24.684,44;319861079203;25.305,86;325643770193;24.545,68;3655906127603
2013-10-09;24.621,13;2950812554053;25.536,66;2659814752369;25.516,76;3915811968796;24.650,88;320014671641;25.277,52;325277929933;24.525,10;3652893461917
2013-10-10;24.638,71;2953163868427;25.558,89;2662562607518;25.531,65;3918515367043;24.672,42;320921618633;25.292,72;325527291932;24.542,97;3656437547244
2013-10-11;24.767,93;2969565362669;25.688,71;2676555291296;25.650,59;3937040521495;24.800,79;324238996471;25.414,32;327221230354;24.657,08;3674834378633
2013-10-12;24.767,93;2969565362669;25.688,71;2676555291296;25.650,59;3937040521495;24.800,79;324238996471;25.414,32;327221230354;24.657,08;3674834378633
2013-10-13;24.767,93;2969565362669;25.688,71;2676555291296;25.650,59;3937040521495;24.800,79;324238996471;25.414,32;327221230354;24.657,08;3674834378633
2013-10-14;24.851,84;2983312079114;25.778,04;2689776023174;25.734,68;3953630119969;24.878,28;326334686198;25.497,51;328912707606;24.738,28;3697190806613
2013-10-15;24.921,99;2994014060424;25.848,20;2697909546114;25.807,87;3974049641938;24.941,78;333469868988;25.564,28;327845455587;24.807,70;3710815798629
2013-10-16;24.934,87;2997251751723;25.867,35;2701551344577;25.824,92;3979058213014;24.955,75;337079601467;25.579,41;330101794147;24.828,67;3716141099311
2013-10-17;24.968,62;3002676091564;25.895,97;2706036517768;25.840,33;3981624314640;24.982,63;337297995062;25.595,64;330222152214;24.852,21;3720050480233
2013-10-18;24.917,15;2996993972411;25.837,44;2699052473573;25.782,81;3974875470510;24.928,38;336763280218;25.542,36;329424335742;24.792,95;3711852666424
2013-10-19;24.917,15;2996993972411;25.837,44;2699052473573;25.782,81;3974875470510;24.928,38;336763280218;25.542,36;329424335742;24.792,95;3711852666424
2013-10-20;24.917,15;2996993972411;25.837,44;2699052473573;25.782,81;3974875470510;24.928,38;336763280218;25.542,36;329424335742;24.792,95;3711852666424
2013-10-21;25.087,77;3016967359017;26.019,45;2715980444902;25.960,59;4001583418091;25.091,88;339133896765;25.722,72;331795569614;24.970,70;3738633033357
2013-10-22;25.231,81;3034840427515;26.170,50;2731271019368;26.117,16;4026386831292;25.245,43;341237188559;25.869,36;333757647847;25.117,24;3760566387511
