
Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2013-11-12;27.955,55;3340647165019;29.126,92;3876728657367;29.441,28;3845113908751;29.026,48;176619270490;27.968,68;267725855406;29.203,57;3292972437112
2013-11-13;27.919,45;3342424834270;29.089,49;3879475819987;29.408,23;3845398102726;28.982,09;177010471502;27.935,28;268009296195;29.168,44;3294642904614
2013-11-14;27.888,03;3343205394154;29.061,00;3876575829056;29.368,69;3844799547043;28.926,03;177548391899;27.896,74;267813787099;29.128,87;3295410334203
2013-11-15;27.972,50;3351790110671;29.159,16;3896330144427;29.466,46;3860139248645;29.046,42;179641674617;27.991,59;264825546074;29.225,79;3301360975984
2013-11-16;27.972,50;3351790110671;29.159,16;3896330144427;29.466,46;3860139248645;29.046,42;179641674617;27.991,59;264825546074;29.225,79;3301360975984
2013-11-17;27.972,50;3351790110671;29.159,16;3896330144427;29.466,46;3860139248645;29.046,42;179641674617;27.991,59;264825546074;29.225,79;3301360975984
2013-11-18;28.149,30;3372431838295;29.349,08;3920646519232;29.665,65;3884666524299;29.245,65;180832405823;28.177,77;266519659541;29.413,59;3320651909880
2013-11-19;28.238,11;3382618193006;29.434,17;3931056200024;29.759,12;3895426153107;29.346,28;181540630213;28.254,07;270709503528;29.491,54;3328800416132
2013-11-20;28.273,22;3387790131263;29.463,37;3935506475094;29.786,59;3900942427359;29.359,32;182130082161;28.284,59;271044386162;29.517,55;3331963182913
2013-11-21;28.266,84;3387838944126;29.456,99;3936184047271;29.780,25;3901708834285;29.363,70;181861032210;28.278,31;270977143581;29.510,76;3331276962027
2013-11-22;28.188,00;3380431087746;29.387,69;3933207535649;29.705,05;3900926742516;29.280,50;181858752142;28.196,51;270264273920;29.431,47;3324536876447
2013-11-23;28.188,00;3380431087746;29.387,69;3933207535649;29.705,05;3900926742516;29.280,50;181858752142;28.196,51;270264273920;29.431,47;3324536876447
2013-11-24;28.188,00;3380431087746;29.387,69;3933207535649;29.705,05;3900926742516;29.280,50;181858752142;28.196,51;270264273920;29.431,47;3324536876447
2013-11-25;28.152,11;3377722252421;29.346,28;3932112951121;29.665,35;3902130100397;29.241,12;182150810982;28.157,34;269869505588;29.388,17;3320654194186
2013-11-26;28.141,07;3377399096619;29.340,02;3933732287523;29.674,15;3904470096640;29.233,31;182415007715;28.158,54;270015101189;29.382,71;3320143241972
2013-11-27;28.103,30;3373310249356;29.295,33;3927280529709;29.623,37;3898355130843;29.186,62;182199310158;28.113,01;269724580648;29.326,98;3314411469750
2013-11-28;28.234,70;3389292241889;29.426,24;3944201488173;29.740,44;3913139293562;29.320,88;183072269582;28.233,71;270901458954;29.450,61;3328636897698
2013-11-29;28.403,88;3403725637665;29.596,69;3962381620070;29.919,27;3930425542459;29.505,18;184245171107;28.413,32;272189802709;29.629,87;3342901904170
2013-11-30;28.403,88;3403725637665;29.596,69;3962381620070;29.919,27;3930425542459;29.505,18;184245171107;28.413,32;272189802709;29.629,87;3342901904170
2013-12-01;28.403,88;3403725637665;29.596,69;3962381620070;29.919,27;3930425542459;29.505,18;184245171107;28.413,32;272189802709;29.629,87;3342901904170
2013-12-02;28.526,94;3418060774578;29.734,99;3979813573624;30.032,40;3945390326685;29.637,66;185094534091;28.537,11;273403434734;29.759,71;3357376979252
2013-12-03;28.572,61;3423692999231;29.794,29;3991782332809;30.112,59;3955969829324;29.712,09;187329764797;28.606,84;269216503786;29.828,97;3359385335884
2013-12-04;28.444,61;3408390842943;29.664,22;3975295667114;29.970,32;3938632448233;29.580,27;186645501056;28.485,05;268073221619;29.694,44;3344884904132
2013-12-05;28.367,29;3398697416936;29.599,40;3967448553603;29.893,34;3928308028410;29.511,21;186331697705;28.412,92;270812222742;29.619,43;3336371277225
2013-12-06;28.233,41;3378689871073;29.468,84;3941851169234;29.766,10;3897746486383;29.390,92;184459723286;28.289,76;269606439143;29.486,85;3318113866222
2013-12-07;28.233,41;3378689871073;29.468,84;3941851169234;29.766,10;3897746486383;29.390,92;184459723286;28.289,76;269606439143;29.486,85;3318113866222
2013-12-08;28.233,41;3378689871073;29.468,84;3941851169234;29.766,10;3897746486383;29.390,92;184459723286;28.289,76;269606439143;29.486,85;3318113866222
2013-12-09;28.270,76;3376965768884;29.501,24;3940346701232;29.792,20;3894294237740;29.419,02;184247141675;28.296,63;269711315255;29.505,45;3319068994651
2013-12-10;28.316,47;3379986560026;29.546,48;3943548221185;29.851,42;3901277377034;29.441,48;184571838128;28.346,75;270232023071;29.559,74;3323984156219
2013-12-11;28.413,98;3387895886341;29.646,10;3957353342149;29.944,87;3914658859153;29.543,93;185587051102;28.454,26;271442514663;29.663,80;3335956283720
2013-12-12;28.258,57;3372565582315;29.490,96;3945497818017;29.803,42;3902860972795;29.377,20;185492064251;28.326,34;270251141051;29.525,12;3324018480896
2013-12-13;28.125,98;3362000946105;29.367,21;3933097096644;29.678,28;3895893045382;29.254,14;185853819819;28.201,63;269055632390;29.399,79;3315388893626
2013-12-14;28.125,98;3362000946105;29.367,21;3933097096644;29.678,28;3895893045382;29.254,14;185853819819;28.201,63;269055632390;29.399,79;3315388893626
2013-12-15;28.125,98;3362000946105;29.367,21;3933097096644;29.678,28;3895893045382;29.254,14;185853819819;28.201,63;269055632390;29.399,79;3315388893626
2013-12-16;27.999,53;3348313810581;29.232,46;3916925620411;29.534,50;3880301066725;29.105,92;185295206566;28.051,73;267888196406;29.253,77;3300923404627
2013-12-17;28.024,71;3350434054085;29.255,38;3924101670466;29.560,69;3886629312922;29.137,12;187117885507;28.066,21;264913839741;29.272,36;3305300039080
2013-12-18;27.973,16;3342691311492;29.204,18;3914681807283;29.507,89;3876385040109;29.085,79;186570580314;28.023,26;264546997250;29.237,87;3301149505640
2013-12-19;28.163,63;3364504194212;29.394,13;3939530030900;29.686,53;3898557822510;29.278,53;187476290900;28.203,98;270130433284;29.419,31;3321566507636
2013-12-20;28.159,96;3363937169130;29.407,33;3942352035793;29.702,20;3901903385060;29.289,93;187627067745;28.217,97;270321708457;29.440,68;3323850310348
2013-12-21;28.159,96;3363937169130;29.407,33;3942352035793;29.702,20;3901903385060;29.289,93;187627067745;28.217,97;270321708457;29.440,68;3323850310348
2013-12-22;28.159,96;3363937169130;29.407,33;3942352035793;29.702,20;3901903385060;29.289,93;187627067745;28.217,97;270321708457;29.440,68;3323850310348
2013-12-23;28.223,77;3370674156962;29.470,34;3950681394110;29.771,20;3910946713225;29.356,53;188035880308;28.282,21;270920294239;29.499,41;3330697456327
2013-12-24;28.210,60;3370390153009;29.449,85;3950498969299;29.753,56;3911705774943;29.344,84;188085430638;28.256,18;270698336475;29.484,70;3330074383602
2013-12-25;28.210,60;3370390153009;29.449,85;3950498969299;29.753,56;3911705774943;29.344,84;188085430638;28.256,18;270698336475;29.484,70;3330074383602
2013-12-26;28.235,56;3377030886937;29.473,60;3957946533920;29.769,99;3917696487098;29.359,51;188348186859;28.263,70;270971237364;29.495,28;3332368578065
2013-12-27;28.161,32;3370268079870;29.399,21;3947678903905;29.699,99;3910134140366;29.276,51;188007678731;28.195,26;270408691438;29.420,51;3324812673089
2013-12-28;28.161,32;3370268079870;29.399,21;3947678903905;29.699,99;3910134140366;29.276,51;188007678731;28.195,26;270408691438;29.420,51;3324812673089
2013-12-29;28.161,32;3370268079870;29.399,21;3947678903905;29.699,99;3910134140366;29.276,51;188007678731;28.195,26;270408691438;29.420,51;3324812673089
2013-12-30;28.193,03;3370846288015;29.431,98;3947371057249;29.730,10;3908669709368;29.300,76;188553642584;28.219,66;270226438736;29.451,05;3322278975938
2013-12-31;28.255,03;3378625462306;29.505,49;3959233584487;29.798,30;3917497435675;29.371,58;188971014775;28.289,55;270912737870;29.527,20;3330853972441

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2014-01-01;28.255,03;3378625462306;29.505,49;3959233584487;29.798,30;3917497435675;29.371,58;188971014775;28.289,55;270912737870;29.527,20;3330853972441
2014-01-02;28.358,55;3393882172869;29.610,98;3974759606442;29.898,70;3936664854895;29.478,30;189850620106;28.390,60;271974545522;29.631,95;3348801948671
2014-01-03;28.329,75;3389605935537;29.599,51;3993498884412;29.873,73;3943381786785;29.465,26;192360854350;28.396,91;266849351243;29.625,89;3357744972053
2014-01-04;28.329,75;3389605935537;29.599,51;3993498884412;29.873,73;3943381786785;29.465,26;192360854350;28.396,91;266849351243;29.625,89;3357744972053
2014-01-05;28.329,75;3389605935537;29.599,51;3993498884412;29.873,73;3943381786785;29.465,26;192360854350;28.396,91;266849351243;29.625,89;3357744972053
2014-01-06;28.203,19;3382160343354;29.471,52;3981809131650;29.755,13;3933791453990;29.339,07;191795153268;28.264,89;265640572319;29.497,78;3346417252856
2014-01-07;28.200,73;3383076485507;29.470,24;3982528625787;29.759,54;3935141718917;29.320,61;191822593208;28.278,91;269466701105;29.504,27;3350013495260
2014-01-08;28.260,52;3391932470637;29.529,14;3992616952172;29.807,04;3944319836414;29.382,52;192451940441;28.328,91;270044304304;29.557,95;3358008548417
2014-01-09;28.299,20;3397655978443;29.572,26;4000412472452;29.852,80;3952075349318;29.420,11;192926180035;28.364,03;270387816376;29.600,92;3363423941216
2014-01-10;28.274,82;3395884420663;29.551,17;4000514601960;29.833,67;3951874707481;29.401,93;193117183581;28.348,35;270344387975;29.579,16;3362730540142
2014-01-11;28.274,82;3395884420663;29.551,17;4000514601960;29.833,67;3951874707481;29.401,93;193117183581;28.348,35;270344387975;29.579,16;3362730540142
2014-01-12;28.274,82;3395884420663;29.551,17;4000514601960;29.833,67;3951874707481;29.401,93;193117183581;28.348,35;270344387975;29.579,16;3362730540142
2014-01-13;28.215,02;3390844497936;29.482,17;3993824395803;29.748,76;3943198355434;29.316,22;193178137660;28.261,66;269660811194;29.494,94;3355213093121
2014-01-14;28.060,20;3380551702306;29.330,53;3983461942863;29.622,22;3933708109956;29.169,57;192684465263;28.129,71;269143320986;29.345,31;3345273340093
2014-01-15;28.132,76;3385616839968;29.405,76;4000665752733;29.693,67;3942272566661;29.242,23;195444275789;28.194,42;267195886311;29.412,84;3359293152684
2014-01-16;28.275,59;3400316136355;29.555,50;4016042521674;29.841,29;3954075619604;29.397,53;196283410691;28.336,78;268623475680;29.563,18;3374077864907
2014-01-17;28.335,66;3406075106500;29.619,93;4024122999735;29.898,85;3957430591779;29.462,33;196770363317;28.401,18;272335375528;29.631,85;3380710838550
2014-01-18;28.335,66;3406075106500;29.619,93;4024122999735;29.898,85;3957430591779;29.462,33;196770363317;28.401,18;272335375528;29.631,85;3380710838550
2014-01-19;28.335,66;3406075106500;29.619,93;4024122999735;29.898,85;3957430591779;29.462,33;196770363317;28.401,18;272335375528;29.631,85;3380710838550
2014-01-20;28.527,33;3428528918681;29.819,60;4049823945367;30.094,59;3982678462684;29.666,40;198032070189;28.597,81;274278996165;29.839,86;3404178509967
2014-01-21;28.666,59;3445391366914;29.951,62;4067139656317;30.224,87;4000054970898;29.792,16;198925454154;28.741,49;275330424868;29.975,53;3419424098911
2014-01-22;28.768,22;3456724552025;30.050,28;4080249736088;30.312,48;4011369297827;29.891,16;199695034044;28.839,31;276245509866;30.073,58;3429393667093
2014-01-23;28.779,09;3457007019405;30.072,51;4082136111868;30.330,86;4013990660270;29.926,61;199993638852;28.861,68;276503524809;30.088,38;3431191888529
2014-01-24;28.712,48;3448673550099;29.996,87;4071817071564;30.261,53;4003190330718;29.850,53;199376181034;28.812,13;276048382515;30.017,51;3423072107285
2014-01-25;28.712,48;3448673550099;29.996,87;4071817071564;30.261,53;4003190330718;29.850,53;199376181034;28.812,13;276048382515;30.017,51;3423072107285
2014-01-26;28.712,48;3448673550099;29.996,87;4071817071564;30.261,53;4003190330718;29.850,53;199376181034;28.812,13;276048382515;30.017,51;3423072107285
2014-01-27;28.383,16;3408617192060;29.655,33;4025786511328;29.901,03;3955484135441;29.508,05;197260462544;28.487,24;272940279635;29.679,86;3384354253310
2014-01-28;28.041,64;3367867846024;29.299,95;3978006412075;29.538,66;3907282344426;29.134,91;194832744660;28.140,41;269696457649;29.313,13;3340447828778
2014-01-29;28.024,02;3365066580375;29.281,56;3974990983122;29.516,16;3903406202607;29.111,38;194773092158;28.103,59;269435833331;29.282,37;3335534965300
2014-01-30;27.940,86;3277670817851;29.196,79;3853901855704;29.420,22;3783607938160;29.003,44;187132348441;28.021,38;267708952956;29.195,27;3272298488050
2014-01-31;27.903,12;3192430970438;29.167,84;3733945062868;29.400,87;3669203381556;28.986,90;180288336853;27.973,98;265723163772;29.167,39;3209553562609
2014-02-01;27.903,12;3192430970438;29.167,84;3733945062868;29.400,87;3669203381556;28.986,90;180288336853;27.973,98;265723163772;29.167,39;3209553562609
2014-02-02;27.903,12;3192430970438;29.167,84;3733945062868;29.400,87;3669203381556;28.986,90;180288336853;27.973,98;265723163772;29.167,39;3209553562609
2014-02-03;28.012,13;3164551702030;29.289,28;3642089660748;29.505,84;3580390359681;29.081,92;173715214649;28.096,31;266474987901;29.291,66;3204848315073
2014-02-04;27.881,67;3136311420095;29.155,05;3516919222729;29.366,64;3455696648022;28.952,75;168279829059;27.965,32;260872291080;29.151,12;3182810102600
2014-02-05;27.828,68;3125290539618;29.098,95;3483140833162;29.304,35;3354862019395;28.907,76;164528709290;27.921,26;260439965540;29.097,79;3172075154185
2014-02-06;27.891,80;3128340689699;29.163,36;3483131441719;29.370,64;3355429136671;28.965,68;164310438181;27.985,64;260943715095;29.159,08;3176700106987
2014-02-07;28.014,80;3137381823193;29.309,35;3493464311177;29.518,60;3363874978013;29.122,90;164676427970;28.121,87;265020417342;29.295,73;3188506370188
2014-02-08;28.014,80;3137381823193;29.309,35;3493464311177;29.518,60;3363874978013;29.122,90;164676427970;28.121,87;265020417342;29.295,73;3188506370188
2014-02-09;28.014,80;3137381823193;29.309,35;3493464311177;29.518,60;3363874978013;29.122,90;164676427970;28.121,87;265020417342;29.295,73;3188506370188
2014-02-10;28.171,85;3153828971203;29.485,72;3511730207935;29.697,56;3381144291087;29.293,51;165524372394;28.282,86;266578718505;29.465,68;3205484062160
2014-02-11;28.252,33;3163280254017;29.558,90;3520138553943;29.776,01;3389977171073;29.343,41;165903687683;28.357,10;267274076289;29.543,15;3214775134972
2014-02-12;28.434,43;3184909379643;29.761,38;3546977384487;29.992,77;3416225912280;29.568,57;167289723105;28.554,95;269644221042;29.743,21;3239715449801
2014-02-13;28.530,75;3200637856670;29.868,47;3560529556808;30.088,18;3430823934299;29.665,26;168503059478;28.644,18;270556814078;29.847,38;3254214347997
2014-02-14;28.404,49;3188229832887;29.735,05;3545076092844;29.968,36;3416890011058;29.531,99;167762517583;28.522,21;269543842350;29.721,18;3241406724879
2014-02-15;28.404,49;3188229832887;29.735,05;3545076092844;29.968,36;3416890011058;29.531,99;167762517583;28.522,21;269543842350;29.721,18;3241406724879
2014-02-16;28.404,49;3188229832887;29.735,05;3545076092844;29.968,36;3416890011058;29.531,99;167762517583;28.522,21;269543842350;29.721,18;3241406724879
2014-02-17;28.521,36;3204708471672;29.860,27;3566040241265;30.114,79;3442279187051;29.686,51;169242163654;28.637,97;270810537654;29.853,04;3259597597095
2014-02-18;28.596,76;3210954993808;29.941,06;3582981510515;30.184,71;3457589844757;29.771,15;171428762597;28.721,39;267851684904;29.928,03;3261424673447
2014-02-19;28.658,41;3218785376864;30.007,19;3593997034552;30.259,27;3468557134741;29.821,34;172036435540;28.784,59;268517361285;29.992,67;3267824748579
2014-02-20;28.686,31;3223287037876;30.047,84;3602321660827;30.308,01;3477944364505;29.839,65;172388605880;28.821,15;269003547474;30.029,98;3272595320374
2014-02-21;28.773,76;3233461012128;30.140,34;3614459317135;30.397,88;3489961174992;29.933,49;173293506002;28.904,74;274048540478;30.122,57;3282207235571
2014-02-22;28.773,76;3233461012128;30.140,34;3614459317135;30.397,88;3489961174992;29.933,49;173293506002;28.904,74;274048540478;30.122,57;3282207235571
2014-02-23;28.773,76;3233461012128;30.140,34;3614459317135;30.397,88;3489961174992;29.933,49;173293506002;28.904,74;274048540478;30.122,57;3282207235571
2014-02-24;28.843,68;3240747710592;30.208,27;3621991001114;30.460,44;3496594453833;30.005,84;173664331993;28.971,87;274660015148;30.198,52;3289160522460
2014-02-25;28.908,80;3247418202358;30.270,93;3627389583921;30.541,02;3504932434324;30.048,89;173806691491;29.031,80;275271782506;30.257,94;3295309606400
2014-02-26;28.932,97;3249968300954;30.298,95;3630205729126;30.575,16;3508775616088;30.053,34;173655531003;29.055,85;275569210727;30.286,43;3297774823063
2014-02-27;29.024,55;3259244120993;30.394,31;3641534708822;30.668,15;3519878761663;30.143,30;174244362215;29.141,64;276899174020;30.385,01;3308093422800
2014-02-28;29.247,46;3278335536269;30.634,00;3672757962743;30.889,40;3549336187847;30.373,02;175908837037;29.375,95;278463889640;30.621,71;3330136747164
2014-03-01;29.247,46;3278335536269;30.634,00;3672757962743;30.889,40;3549336187847;30.373,02;175908837037;29.375,95;278463889640;30.621,71;3330136747164
2014-03-02;29.247,46;3278335536269;30.634,00;3672757962743;30.889,40;3549336187847;30.373,02;175908837037;29.375,95;278463889640;30.621,71;3330136747164
2014-03-03;29.238,84;3279285396815;30.617,73;3674180370384;30.868,80;3549576015530;30.366,03;176173967471;29.365,77;278413843706;30.599,86;3328507093811
