
Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2014-12-10;32.518,22;2285978773793;34.636,58;3593883917494;30.977,45;3288803249186;34.298,21;200237238425;54.244,04;223041448378;31.808,38;2611232018527
2014-12-11;32.498,78;2281686738864;34.622,72;3587838127565;30.975,77;3284553984266;34.254,46;199689612423;54.203,73;222812649076;31.776,72;2601879604130
2014-12-12;32.518,50;2279806843041;34.661,98;3584750336799;31.007,30;3283758431441;34.248,07;200113457319;54.233,54;222467227274;31.840,37;2605081304530
2014-12-13;32.518,50;2279806843041;34.661,98;3584750336799;31.007,30;3283758431441;34.248,07;200113457319;54.233,54;222467227274;31.840,37;2605081304530
2014-12-14;32.518,50;2279806843041;34.661,98;3584750336799;31.007,30;3283758431441;34.248,07;200113457319;54.233,54;222467227274;31.840,37;2605081304530
2014-12-15;32.514,77;2295634032522;34.661,15;3593732845384;31.015,47;3300419894281;34.233,11;200448976555;54.204,21;222806198961;31.821,38;2607966993907
2014-12-16;32.489,92;2302990320658;34.636,69;3623506653219;30.995,68;3323999745053;34.198,05;201405235012;54.160,50;222333074959;31.777,16;2614085858759
2014-12-17;32.481,26;2313116326882;34.646,29;3648380278538;30.992,98;3343643852549;34.191,44;202304096307;54.160,46;227335543691;31.771,18;2624293880330
2014-12-18;32.507,09;2333808923283;34.672,43;3692367736153;30.991,64;3379177478321;34.248,96;204282124385;54.193,39;228628681381;31.793,33;2639427362375
2014-12-19;32.540,90;2451684399306;34.706,94;3876778617623;31.026,74;3549913937387;34.296,89;214747308248;54.234,21;237361832115;31.840,09;2738058287890
2014-12-20;32.540,90;2451684399306;34.706,94;3876778617623;31.026,74;3549913937387;34.296,89;214747308248;54.234,21;237361832115;31.840,09;2738058287890
2014-12-21;32.540,90;2451684399306;34.706,94;3876778617623;31.026,74;3549913937387;34.296,89;214747308248;54.234,21;237361832115;31.840,09;2738058287890
2014-12-22;32.543,49;2566830750344;34.707,70;4063173893817;31.027,35;3720231346582;34.310,66;225084925581;54.245,38;245182864820;31.844,56;2812904613178
2014-12-23;32.567,43;2606504919959;34.719,49;4257683462014;31.051,73;3900271520129;34.325,00;235939179110;54.263,26;247064884775;31.862,01;2845120212105
2014-12-24;32.575,85;2618374281532;34.704,83;4425294865240;31.071,97;4089207633673;34.338,55;245587939821;54.274,49;247465172281;31.874,68;2850902130716
2014-12-25;32.575,85;2618374281532;34.704,83;4425294865240;31.071,97;4089207633673;34.338,55;245587939821;54.274,49;247465172281;31.874,68;2850902130716
2014-12-26;32.584,93;2627630457125;34.707,88;4445760577886;31.065,77;4163897522802;34.338,71;247293828169;54.276,56;248346475672;31.880,51;2855848554715
2014-12-27;32.584,93;2627630457125;34.707,88;4445760577886;31.065,77;4163897522802;34.338,71;247293828169;54.276,56;248346475672;31.880,51;2855848554715
2014-12-28;32.584,93;2627630457125;34.707,88;4445760577886;31.065,77;4163897522802;34.338,71;247293828169;54.276,56;248346475672;31.880,51;2855848554715
2014-12-29;32.587,27;2626359572224;34.695,31;4449927844133;31.074,24;4170050246729;34.346,82;247169421271;54.289,69;248632953727;31.893,88;2858924229601
2014-12-30;32.589,85;2625304998263;34.691,53;4446077887256;31.076,17;4166724453992;34.348,86;246940965233;54.288,15;248452429269;31.874,50;2857235468226
2014-12-31;32.619,49;2626935486136;34.719,19;4446676813153;31.109,75;4168342674950;34.375,02;246914126834;54.351,70;248766655694;31.936,73;2862743270995

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2015-01-01;32.619,49;2626935486136;34.719,19;4446676813153;31.109,75;4168342674950;34.375,02;246914126834;54.351,70;248766655694;31.936,73;2862743270995
2015-01-02;32.605,72;2624820782861;34.706,90;4444207150958;31.094,17;4159127357765;34.366,55;246369850868;54.336,68;248815268694;31.920,13;2860192534748
2015-01-03;32.605,72;2624820782861;34.706,90;4444207150958;31.094,17;4159127357765;34.366,55;246369850868;54.336,68;248815268694;31.920,13;2860192534748
2015-01-04;32.605,72;2624820782861;34.706,90;4444207150958;31.094,17;4159127357765;34.366,55;246369850868;54.336,68;248815268694;31.920,13;2860192534748
2015-01-05;32.602,60;2624886590538;34.725,28;4448131858412;31.100,79;4157902490734;34.374,15;246798601666;54.340,52;248666862464;31.890,62;2857224026073
2015-01-06;32.599,59;2620722733413;34.716,37;4448630120556;31.096,50;4154641821758;34.370,76;245689267046;54.335,27;247038773005;31.882,17;2857929790093
2015-01-07;32.604,33;2621239690505;34.721,49;4450477821497;31.106,52;4156707291475;34.366,08;245585757468;54.331,39;247129946595;31.894,24;2860370940800
2015-01-08;32.608,20;2622492619446;34.732,02;4453334753221;31.116,19;4154320580430;34.371,08;245855778283;54.342,06;247534455028;31.904,97;2862136642988
2015-01-09;32.636,83;2630885485070;34.765,15;4468205918859;31.150,24;4171613042711;34.393,92;246421137723;54.380,77;250408531883;31.941,07;2871220043485
2015-01-10;32.636,83;2630885485070;34.765,15;4468205918859;31.150,24;4171613042711;34.393,92;246421137723;54.380,77;250408531883;31.941,07;2871220043485
2015-01-11;32.636,83;2630885485070;34.765,15;4468205918859;31.150,24;4171613042711;34.393,92;246421137723;54.380,77;250408531883;31.941,07;2871220043485
2015-01-12;32.630,63;2647647000895;34.762,82;4474904800964;31.153,58;4179834834049;34.381,36;246809283832;54.383,65;250627154279;31.934,97;2874945409786
2015-01-13;32.609,16;2647915457630;34.748,51;4473392150971;31.142,53;4175653822349;34.362,63;246909587196;54.366,17;250685791457;31.927,13;2876895184676
2015-01-14;32.619,15;2650473976250;34.757,98;4475409188221;31.157,18;4173922656927;34.370,36;247354113488;54.383,79;250984636382;31.932,11;2880159336640
2015-01-15;32.668,15;2663351874903;34.812,38;4490646190971;31.201,64;4181144718072;34.405,30;247765093226;54.448,83;249797779857;31.993,46;2888881691644
2015-01-16;32.665,32;2669199215748;34.817,57;4493916889730;31.201,95;4194654913613;34.412,10;247657972663;54.443,58;250175529092;31.999,35;2890941171406
2015-01-17;32.665,32;2669199215748;34.817,57;4493916889730;31.201,95;4194654913613;34.412,10;247657972663;54.443,58;250175529092;31.999,35;2890941171406
2015-01-18;32.665,32;2669199215748;34.817,57;4493916889730;31.201,95;4194654913613;34.412,10;247657972663;54.443,58;250175529092;31.999,35;2890941171406
2015-01-19;32.700,74;2671792170653;34.861,13;4499187973846;31.232,31;4198739209590;34.429,57;247727660175;54.497,32;250250133398;32.046,56;2895089553177
2015-01-20;32.713,11;2674898508082;34.864,64;4507020249558;31.238,42;4201947196545;34.438,13;247687070258;54.514,97;254909868730;32.060,08;2897468414562
2015-01-21;32.725,67;2675835781594;34.875,41;4510891043697;31.251,52;4202830413663;34.459,24;247995514057;54.539,18;254875798305;32.070,28;2900263985486
2015-01-22;32.733,70;2674150718676;34.887,50;4509416965919;31.258,37;4200480401594;34.445,24;248014230718;54.544,47;254483124482;32.074,81;2900680242532
2015-01-23;32.779,84;2667911184086;34.929,15;4513135910528;31.310,34;4204494417887;34.504,39;248499608689;54.611,75;254674843917;32.135,40;2905630733297
2015-01-24;32.779,84;2667911184086;34.929,15;4513135910528;31.310,34;4204494417887;34.504,39;248499608689;54.611,75;254674843917;32.135,40;2905630733297
2015-01-25;32.779,84;2667911184086;34.929,15;4513135910528;31.310,34;4204494417887;34.504,39;248499608689;54.611,75;254674843917;32.135,40;2905630733297
2015-01-26;32.787,45;2662434694564;34.929,84;4510352644676;31.319,72;4202392292540;34.513,71;248446549929;54.622,46;254471009791;32.138,51;2905503230922
2015-01-27;32.790,41;2640382369492;34.931,44;4474057415424;31.313,20;4157957510352;34.511,24;246722547942;54.623,48;253455088359;32.144,30;2886001895838
2015-01-28;32.787,94;2629330027989;34.990,19;4462310917397;31.318,46;4134306239048;34.508,88;246023629524;54.627,00;253231297357;32.159,19;2871907621041
2015-01-29;32.785,08;2622006496895;34.945,50;4449763959832;31.309,02;4124214813185;34.518,72;245835527715;54.646,04;253138485552;32.151,33;2865331271722
2015-01-30;32.858,74;2623985522583;35.024,52;4456505759926;31.387,95;4133296125475;34.578,24;246184562340;54.727,57;253025374277;32.219,88;2871021800229
2015-01-31;32.858,74;2623985522583;35.024,52;4456505759926;31.387,95;4133296125475;34.578,24;246184562340;54.727,57;253025374277;32.219,88;2871021800229
2015-02-01;32.858,74;2623985522583;35.024,52;4456505759926;31.387,95;4133296125475;34.578,24;246184562340;54.727,57;253025374277;32.219,88;2871021800229
2015-02-02;32.868,30;2620758554558;35.032,81;4459332920890;31.396,21;4132497777732;34.574,97;245266616253;54.733,58;250977863830;32.216,62;2870426195405
2015-02-03;32.919,47;2621522735705;35.087,30;4469660607088;31.449,57;4137974852806;34.638,28;245575669756;54.798,24;251136549646;32.291,98;2877346472542
2015-02-04;32.936,01;2622987200258;35.114,64;4474449078576;31.470,77;4144364683433;34.670,34;246211778003;54.836,15;251153020180;32.318,44;2881551896242
2015-02-05;32.931,34;2623092742020;35.116,39;4476763285264;31.479,63;4146583109438;34.665,22;246195769340;54.841,84;254558943637;32.314,58;2882781098695
2015-02-06;32.969,00;2626186857887;35.141,25;4479061472582;31.503,73;4154194669334;34.706,02;247016165523;54.879,57;254575130072;32.328,39;2883691541845
2015-02-07;32.969,00;2626186857887;35.141,25;4479061472582;31.503,73;4154194669334;34.706,02;247016165523;54.879,57;254575130072;32.328,39;2883691541845
2015-02-08;32.969,00;2626186857887;35.141,25;4479061472582;31.503,73;4154194669334;34.706,02;247016165523;54.879,57;254575130072;32.328,39;2883691541845
2015-02-09;32.961,88;2623459970519;35.168,44;4475445821696;31.493,96;4144593179137;34.776,18;247366187411;54.907,47;254617764519;32.368,76;2884690896155
2015-02-10;32.963,29;2621609098953;35.172,22;4468904982631;31.486,17;4135641822291;34.783,90;247771435264;54.919,38;254639770562;32.381,38;2882648474918
2015-02-11;32.993,77;2622072196750;35.186,81;4461779829136;31.511,11;4134837674348;34.796,09;247243089938;54.960,84;254801862646;32.408,81;2884134681690
2015-02-12;32.994,87;2617666843952;35.187,52;4457737038400;31.518,77;4131038392271;34.766,55;246958737199;54.956,72;254768307914;32.393,17;2883050372248
2015-02-13;33.041,90;2620530552195;35.220,14;4457676750788;31.546,69;4133533762528;34.825,93;247112889670;54.996,92;254381585422;32.411,63;2883372378863
2015-02-14;33.041,90;2620530552195;35.220,14;4457676750788;31.546,69;4133533762528;34.825,93;247112889670;54.996,92;254381585422;32.411,63;2883372378863
2015-02-15;33.041,90;2620530552195;35.220,14;4457676750788;31.546,69;4133533762528;34.825,93;247112889670;54.996,92;254381585422;32.411,63;2883372378863
2015-02-16;33.040,96;2620216320593;35.226,75;4461820819411;31.554,81;4135411784363;34.834,65;245904899337;55.007,89;252324658091;32.413,03;2881748193441
2015-02-17;33.046,45;2621626351082;35.246,90;4466548509944;31.570,67;4139418395316;34.835,07;245401217635;55.022,90;252386621837;32.419,38;2881661054183
2015-02-18;33.060,03;2578587370839;35.258,56;4334627421603;31.584,98;3987990991654;34.846,09;237544732925;55.036,18;253127477389;32.418,27;2854730913763
2015-02-19;33.075,48;2538283631151;35.253,59;4229040850475;31.592,35;3875908854232;34.859,12;231106901233;55.056,83;249767212888;32.428,15;2828881874236
2015-02-20;33.082,53;2517448889491;35.263,10;4175823334475;31.594,96;3818268231435;34.844,74;228216478259;55.049,67;248168325734;32.434,38;2815590911589
2015-02-21;33.082,53;2517448889491;35.263,10;4175823334475;31.594,96;3818268231435;34.844,74;228216478259;55.049,67;248168325734;32.434,38;2815590911589
2015-02-22;33.082,53;2517448889491;35.263,10;4175823334475;31.594,96;3818268231435;34.844,74;228216478259;55.049,67;248168325734;32.434,38;2815590911589
2015-02-23;33.083,96;2510899379001;35.266,08;4157707086227;31.596,06;3797467553346;34.849,02;227504575894;55.053,25;247444697404;32.436,14;2812019264977
2015-02-24;33.087,13;2505727572268;35.278,21;4146359242852;31.606,93;3787489409871;34.859,83;226816033860;55.070,17;246913440345;32.447,77;2809752263064
2015-02-25;33.112,60;2502238877807;35.293,91;4137886688830;31.627,10;3785246384058;34.896,59;226876980069;55.098,82;246676117735;32.458,69;2809506956391
2015-02-26;33.108,71;2498101158217;35.292,74;4131967903159;31.637,34;3783327107715;34.881,21;226623927242;55.097,41;246494782843;32.468,81;2809321671187
2015-02-27;33.108,52;2495129852016;35.302,52;4120629901701;31.653,99;3778549736499;34.915,89;226781909959;55.109,60;246204180457;32.454,69;2804629480453
2015-02-28;33.108,52;2495129852016;35.302,52;4120629901701;31.653,99;3778549736499;34.915,89;226781909959;55.109,60;246204180457;32.454,69;2804629480453
2015-03-01;33.108,52;2495129852016;35.302,52;4120629901701;31.653,99;3778549736499;34.915,89;226781909959;55.109,60;246204180457;32.454,69;2804629480453
2015-03-02;33.116,08;2489258006208;35.310,13;4108300269534;31.667,05;3769205331910;34.940,64;226018456327;55.128,01;244383500193;32.464,94;2803425150829
2015-03-03;33.109,93;2486104606494;35.308,06;4097162139487;31.664,34;3763675838831;34.937,23;225873326660;55.133,24;247143628905;32.469,00;2801315793733
2015-03-04;33.101,66;2482061748792;35.305,57;4084385786451;31.656,88;3761177363289;34.942,40;225809018330;55.120,86;247154349352;32.447,41;2797398198471
2015-03-05;33.109,60;2481035133628;35.312,78;4078320491831;31.652,69;3757000394843;34.937,37;225701365917;55.122,59;246981933385;32.464,05;2798355420297
2015-03-06;33.127,27;2480608561650;35.331,72;4073621304930;31.672,10;3757540667775;34.967,20;225773441709;55.146,97;247116992160;32.485,76;2801138257119
2015-03-07;33.127,27;2480608561650;35.331,72;4073621304930;31.672,10;3757540667775;34.967,20;225773441709;55.146,97;247116992160;32.485,76;2801138257119
2015-03-08;33.127,27;2480608561650;35.331,72;4073621304930;31.672,10;3757540667775;34.967,20;225773441709;55.146,97;247116992160;32.485,76;2801138257119
2015-03-09;33.118,28;2479304460394;35.338,96;4071177770928;31.661,74;3755713954349;34.971,49;225807455481;55.145,86;247325443933;32.445,90;2797347126470
2015-03-10;33.131,53;2479370721833;35.345,33;4069781689110;31.660,96;3756064425546;34.991,98;225864759091;55.171,06;247578609362;32.450,03;2798151548688
2015-03-11;33.136,38;2478946264620;35.330,59;4060622465864;31.650,64;3748999692181;34.999,25;225757653301;55.169,69;247735687348;32.453,62;2798559789866
2015-03-12;33.156,89;2484199731375;35.369,08;4072266452373;31.656,58;3757224774021;35.026,06;226917116796;55.188,07;248461004066;32.471,67;2805756729091
2015-03-13;33.179,92;2490789290595;35.381,74;4079375546619;31.675,48;3772817550384;35.048,56;227304733626;55.219,01;248814132957;32.480,06;2815809670119
2015-03-14;33.179,92;2490789290595;35.381,74;4079375546619;31.675,48;3772817550384;35.048,56;227304733626;55.219,01;248814132957;32.480,06;2815809670119
2015-03-15;33.179,92;2490789290595;35.381,74;4079375546619;31.675,48;3772817550384;35.048,56;227304733626;55.219,01;248814132957;32.480,06;2815809670119
2015-03-16;33.235,02;2498081545779;35.434,43;4089713327255;31.710,40;3789894359820;35.081,37;226988214252;55.282,06;247845756026;32.517,84;2820612286887
2015-03-17;33.246,31;2502005482841;35.440,66;4094916743284;31.715,86;3791147289128;35.091,75;227015343541;55.293,32;247776945542;32.510,62;2821556052319
2015-03-18;33.247,94;2502105633154;35.443,93;4093257115858;31.708,13;3788693555956;35.072,84;227115206614;55.293,85;247861915472;32.511,48;2820105598866
2015-03-19;33.240,03;2502772243256;35.414,84;4090161506527;31.700,67;3788440877026;35.107,60;227497296448;55.288,46;250232849160;32.504,06;2819833591187
2015-03-20;33.237,22;2498044316218;35.404,68;4082583984940;31.696,54;3780812373806;35.109,27;227087101207;55.273,53;249872546287;32.491,87;2817469801899
2015-03-21;33.237,22;2498044316218;35.404,68;4082583984940;31.696,54;3780812373806;35.109,27;227087101207;55.273,53;249872546287;32.491,87;2817469801899
2015-03-22;33.237,22;2498044316218;35.404,68;4082583984940;31.696,54;3780812373806;35.109,27;227087101207;55.273,53;249872546287;32.491,87;2817469801899
2015-03-23;33.241,64;2498223316426;35.417,18;4080346421442;31.694,69;3775382605056;35.106,97;227060773005;55.286,58;249322807337;32.500,64;2816805292984
2015-03-24;33.179,13;2429663273095;35.351,26;3958512158521;31.644,21;3580517443807;35.076,68;216600486114;55.216,48;243740763808;32.478,38;2767218468335
2015-03-25;33.171,98;2371755478316;35.336,62;3762712211551;31.629,31;3405826670706;35.068,04;208709149235;55.214,65;239124010536;32.472,56;2724633899313
2015-03-26;33.151,36;2348931488023;35.311,63;3697339511218;31.616,90;3351808938919;35.039,59;205677434449;55.174,05;237390643562;32.462,35;2708226898312
2015-03-27;33.148,47;2330930278966;35.313,91;3655767866142;31.608,32;3316253243880;35.035,99;203535176790;55.168,95;236236945863;32.466,66;2688729764709
2015-03-28;33.148,47;2330930278966;35.313,91;3655767866142;31.608,32;3316253243880;35.035,99;203535176790;55.168,95;236236945863;32.466,66;2688729764709
2015-03-29;33.148,47;2330930278966;35.313,91;3655767866142;31.608,32;3316253243880;35.035,99;203535176790;55.168,95;236236945863;32.466,66;2688729764709
2015-03-30;33.158,36;2327597653860;35.323,40;3648249507195;31.613,64;3313152552555;35.046,89;203422874483;55.187,10;236377528121;32.472,51;2686053434900
2015-03-31;33.194,17;2327129145228;35.373,15;3650631609748;31.639,47;3312216160689;35.099,23;203517673827;55.249,21;236468829724;32.510,02;2688001454015
