
Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2013-04-25;22.170,65;2651186795614;23.127,42;1991855865356;23.213,73;2740090724931;22.400,77;64950343869;21.847,72;459195842408;21.941,62;3916935437049
2013-04-26;22.173,03;2651966386118;23.130,52;1992783274969;23.220,92;2741475632855;22.410,53;64901448831;21.850,74;459269302758;21.948,76;3918306937526
2013-04-27;22.173,03;2651966386118;23.130,52;1992783274969;23.220,92;2741475632855;22.410,53;64901448831;21.850,74;459269302758;21.948,76;3918306937526
2013-04-28;22.173,03;2651966386118;23.130,52;1992783274969;23.220,92;2741475632855;22.410,53;64901448831;21.850,74;459269302758;21.948,76;3918306937526
2013-04-29;22.181,01;2651996868796;23.135,42;1993547466682;23.223,10;2740934965121;22.401,30;65005635489;21.860,15;459723759997;21.954,83;3921464122110
2013-04-30;22.183,55;2672713240163;23.130,19;2005248286546;23.230,68;2763822162907;22.417,95;65113478973;21.864,44;462975151243;21.962,90;3954954630431
2013-05-01;22.183,55;2672713240163;23.130,19;2005248286546;23.230,68;2763822162907;22.417,95;65113478973;21.864,44;462975151243;21.962,90;3954954630431
2013-05-02;22.203,94;2674416405401;23.148,08;2007203782370;23.251,81;2767233650449;22.437,32;65672115394;21.883,86;462720958042;21.969,54;3951560334930
2013-05-03;22.245,86;2678350779506;23.195,38;2010846064035;23.306,56;2774412159929;22.480,79;66267327073;21.925,66;464219742707;22.021,78;3959607240744
2013-05-04;22.245,86;2678350779506;23.195,38;2010846064035;23.306,56;2774412159929;22.480,79;66267327073;21.925,66;464219742707;22.021,78;3959607240744
2013-05-05;22.245,86;2678350779506;23.195,38;2010846064035;23.306,56;2774412159929;22.480,79;66267327073;21.925,66;464219742707;22.021,78;3959607240744
2013-05-06;22.266,98;2680403295275;23.215,03;2012879730718;23.326,04;2774629198445;22.508,91;66408838108;21.943,34;464552635239;22.043,03;3961379716034
2013-05-07;22.286,58;2682651729692;23.235,05;2013884892937;23.343,93;2775447684653;22.524,04;66518445808;21.964,52;464944614132;22.080,51;3968689784559
2013-05-08;22.300,41;2683984000617;23.252,53;2015515646933;23.364,74;2778226711876;22.545,18;66644512420;21.978,22;465330785307;22.076,44;3966752935549
2013-05-09;22.325,19;2685452623591;23.265,76;2013701250579;23.383,42;2779787571799;22.556,49;66777309073;21.999,80;465799124465;22.104,56;3967613946100
2013-05-10;22.332,03;2686464799830;23.274,24;2014785409081;23.386,11;2780064493519;22.551,63;66880472393;22.001,75;465911387636;22.108,15;3955133364258
2013-05-11;22.332,03;2686464799830;23.274,24;2014785409081;23.386,11;2780064493519;22.551,63;66880472393;22.001,75;465911387636;22.108,15;3955133364258
2013-05-12;22.332,03;2686464799830;23.274,24;2014785409081;23.386,11;2780064493519;22.551,63;66880472393;22.001,75;465911387636;22.108,15;3955133364258
2013-05-13;22.335,03;2679355956902;23.281,71;2009963184245;23.399,47;2773764327924;22.551,21;66957690755;22.010,46;463745367381;22.112,86;3956179586964
2013-05-14;22.324,42;2679136901552;23.278,40;2010971932415;23.391,32;2774005140335;22.532,63;66858179519;22.000,51;463792284232;22.113,78;3956264789945
2013-05-15;22.356,09;2685013592330;23.307,26;2015510322548;23.420,35;2782066065324;22.553,11;67872737912;22.026,66;462866500155;22.146,17;3965399025973
2013-05-16;22.382,06;2689336495738;23.339,03;2017776258679;23.455,35;2785331132361;22.580,36;67952393409;22.052,80;464027323155;22.175,78;3971923727356
2013-05-17;22.372,25;2687576870187;23.327,17;2016664079346;23.446,53;2784570414913;22.572,14;66973311973;22.047,34;463957210559;22.170,29;3969860487549
2013-05-18;22.372,25;2687576870187;23.327,17;2016664079346;23.446,53;2784570414913;22.572,14;66973311973;22.047,34;463957210559;22.170,29;3969860487549
2013-05-19;22.372,25;2687576870187;23.327,17;2016664079346;23.446,53;2784570414913;22.572,14;66973311973;22.047,34;463957210559;22.170,29;3969860487549
2013-05-20;22.382,95;2689424640557;23.337,27;2016230121178;23.458,88;2786312076800;22.585,85;67033117016;22.059,63;464401497999;22.183,24;3973200632907
2013-05-21;22.382,95;2689424640557;23.337,27;2016230121178;23.458,88;2786312076800;22.585,85;67033117016;22.059,63;464401497999;22.183,24;3973200632907
2013-05-22;22.436,97;2695009835516;23.385,82;2019369313952;23.507,89;2792869824908;22.626,77;67181802760;22.100,53;465195880320;22.233,47;3981996378566
2013-05-23;22.429,66;2692831039806;23.383,73;2019271684543;23.506,07;2792200390275;22.623,20;67208289694;22.097,41;465255953377;22.214,63;3977842669671
2013-05-24;22.417,00;2691569994459;23.374,04;2019049287445;23.489,53;2790489295574;22.606,14;67141352348;22.084,02;465107325032;22.208,38;3978281308952
2013-05-25;22.417,00;2691569994459;23.374,04;2019049287445;23.489,53;2790489295574;22.606,14;67141352348;22.084,02;465107325032;22.208,38;3978281308952
2013-05-26;22.417,00;2691569994459;23.374,04;2019049287445;23.489,53;2790489295574;22.606,14;67141352348;22.084,02;465107325032;22.208,38;3978281308952
2013-05-27;22.377,56;2686712361461;23.333,83;2014327749581;23.456,05;2786420972021;22.589,72;67083290734;22.060,44;464444049745;22.177,19;3972577794058
2013-05-28;22.384,42;2687851302440;23.338,86;2014681945935;23.459,33;2786722380777;22.593,08;67150931124;22.063,51;464715017483;22.178,88;3973191077665
2013-05-29;22.377,18;2689106490498;23.335,12;2014776256794;23.452,95;2788080354269;22.596,41;67196161185;22.062,08;465103658918;22.159,11;3971490462202
2013-05-30;22.328,23;2683340941536;23.286,48;2010692537574;23.394,77;2780085370418;22.549,41;67315347916;22.019,19;464534353428;22.110,73;3964060820138
2013-05-31;22.329,90;2704483733827;23.286,45;2024234455132;23.394,38;2803059658113;22.558,02;67416698144;22.019,82;468037221944;22.125,06;4003092254372
2013-06-01;22.329,90;2704483733827;23.286,45;2024234455132;23.394,38;2803059658113;22.558,02;67416698144;22.019,82;468037221944;22.125,06;4003092254372
2013-06-02;22.329,90;2704483733827;23.286,45;2024234455132;23.394,38;2803059658113;22.558,02;67416698144;22.019,82;468037221944;22.125,06;4003092254372
2013-06-03;22.354,22;2707366241217;23.312,93;2026701579142;23.415,36;2805275293168;22.591,06;67529331051;22.044,96;468267920654;22.142,67;4000759656286
2013-06-04;22.394,93;2713327454603;23.343,25;2028593511811;23.456,83;2810671812348;22.621,25;68295818222;22.074,78;468390876544;22.186,28;4005449723487
2013-06-05;22.383,08;2710765304422;23.329,69;2026640016631;23.433,86;2807901227554;22.601,51;68266528544;22.063,56;468466352171;22.172,84;4003338091261
2013-06-06;22.361,79;2708076999593;23.314,10;2025634814836;23.423,21;2807686117973;22.585,68;68244053179;22.051,02;468225109542;22.156,66;4000850512838
2013-06-07;22.369,45;2708316790312;23.331,22;2027799330627;23.441,96;2808654540668;22.596,09;68348425052;22.066,80;468594360028;22.175,73;3990373880116
2013-06-08;22.369,45;2708316790312;23.331,22;2027799330627;23.441,96;2808654540668;22.596,09;68348425052;22.066,80;468594360028;22.175,73;3990373880116
2013-06-09;22.369,45;2708316790312;23.331,22;2027799330627;23.441,96;2808654540668;22.596,09;68348425052;22.066,80;468594360028;22.175,73;3990373880116
2013-06-10;22.345,26;2705286370587;23.305,09;2024139087598;23.406,52;2804519055735;22.565,98;68274849150;22.035,34;467771651496;22.138,62;3980159915147
2013-06-11;22.342,62;2705009989296;23.285,71;2020931272728;23.396,38;2802389403190;22.552,62;68287886731;22.023,45;467610994166;22.116,23;3974821800959
2013-06-12;22.251,08;2687428228000;23.197,95;2010710776612;23.316,79;2794095641972;22.477,64;68210150480;21.942,60;466168337223;22.035,15;3961736603562
2013-06-13;22.180,10;2678804427184;23.132,07;2005776817712;23.250,52;2781230265366;22.418,06;68489155706;21.883,19;463100637814;21.966,32;3951085233184
2013-06-14;22.208,30;2683268323434;23.162,89;2009156438774;23.277,13;2785339149431;22.442,88;67659845279;21.902,06;463920878670;22.000,98;3958888584767
2013-06-15;22.208,30;2683268323434;23.162,89;2009156438774;23.277,13;2785339149431;22.442,88;67659845279;21.902,06;463920878670;22.000,98;3958888584767
2013-06-16;22.208,30;2683268323434;23.162,89;2009156438774;23.277,13;2785339149431;22.442,88;67659845279;21.902,06;463920878670;22.000,98;3958888584767
2013-06-17;22.198,34;2683880031910;23.151,11;2009234583561;23.269,88;2785962000140;22.458,33;67847686291;21.901,35;463975590109;21.993,96;3958435558446
2013-06-18;22.213,87;2687321790822;23.167,86;2013232938820;23.286,52;2790205110107;22.481,98;68387996591;21.919,38;463709585037;21.998,57;3959236343994
2013-06-19;22.257,95;2693052292550;23.223,01;2018145672510;23.346,34;2799097661242;22.535,48;68646447512;21.974,15;465286531711;22.046,75;3968022979353
2013-06-20;22.224,63;2688620415516;23.195,58;2014667152146;23.302,33;2792491440464;22.495,57;68513900557;21.945,51;464487842288;22.018,57;3962496223335
2013-06-21;22.147,10;2678136825938;23.122,96;2008973056893;23.241,49;2786692431261;22.430,79;68206512959;21.871,31;462915916049;21.923,55;3944741926724
2013-06-22;22.147,10;2678136825938;23.122,96;2008973056893;23.241,49;2786692431261;22.430,79;68206512959;21.871,31;462915916049;21.923,55;3944741926724
2013-06-23;22.147,10;2678136825938;23.122,96;2008973056893;23.241,49;2786692431261;22.430,79;68206512959;21.871,31;462915916049;21.923,55;3944741926724
2013-06-24;22.147,21;2679051158055;23.122,43;2008225559920;23.232,18;2786333335303;22.417,42;68234727443;21.863,27;462933548683;21.920,98;3945759128473
2013-06-25;22.061,05;2668981636642;23.030,38;1999473823490;23.140,80;2776213298112;22.321,10;67961361560;21.778,82;461121352057;21.837,66;3931110444345
2013-06-26;22.059,03;2671218341181;23.024,65;1999324203499;23.140,52;2777345359512;22.327,60;68163323147;21.775,65;461053792088;21.842,90;3932905448869
2013-06-27;22.103,63;2676436762439;23.049,12;2002054497088;23.176,05;2781560252393;22.363,34;68240116373;21.813,81;462013786555;21.892,22;3941624092052
2013-06-28;22.162,67;2703573766639;23.137,46;2020188620253;23.254,23;2813535791641;22.431,25;68522849316;21.879,62;466966690049;21.949,01;3987328355174
2013-06-29;22.162,67;2703573766639;23.137,46;2020188620253;23.254,23;2813535791641;22.431,25;68522849316;21.879,62;466966690049;21.949,01;3987328355174
2013-06-30;22.162,67;2703573766639;23.137,46;2020188620253;23.254,23;2813535791641;22.431,25;68522849316;21.879,62;466966690049;21.949,01;3987328355174
2013-07-01;22.224,26;2710120790797;23.207,46;2026571309997;23.316,54;2820751779038;22.500,30;68772259187;21.946,11;468330072940;22.011,77;3996464411793
2013-07-02;22.225,66;2709524221517;23.213,69;2026637523842;23.325,33;2821702826370;22.506,01;69857550285;21.951,38;467777307581;22.011,18;3991435704949
2013-07-03;22.174,40;2702037067961;23.156,23;2019580503236;23.262,77;2814021095487;22.449,22;69699813537;21.898,94;466214194691;21.955,84;3981480723596
2013-07-04;22.151,19;2698072679288;23.133,88;2016427346463;23.240,79;2810557238034;22.426,14;69609309278;21.877,10;465784359392;21.932,77;3977032927934
2013-07-05;22.151,17;2696511130280;23.134,66;2017165258436;23.227,55;2809735463833;22.429,12;69648458852;21.875,64;465215880304;21.944,69;3979964626925
2013-07-06;22.151,17;2696511130280;23.134,66;2017165258436;23.227,55;2809735463833;22.429,12;69648458852;21.875,64;465215880304;21.944,69;3979964626925
2013-07-07;22.151,17;2696511130280;23.134,66;2017165258436;23.227,55;2809735463833;22.429,12;69648458852;21.875,64;465215880304;21.944,69;3979964626925
2013-07-08;22.204,13;2702696832038;23.201,54;2023214759947;23.291,65;2815810814314;22.483,67;69803414038;21.929,90;466335635929;21.993,95;3986650175628
2013-07-09;22.198,56;2702329981937;23.194,25;2021863106704;23.284,71;2814534101492;22.479,28;69675657278;21.920,74;466014049476;21.991,99;3985749924873
2013-07-10;22.219,25;2705372027694;23.224,24;2025063083901;23.315,79;2819025685337;22.500,25;69773506317;21.947,78;466524293817;22.010,83;3988883637495
2013-07-11;22.234,10;2698678711678;23.232,98;2022466144356;23.330,14;2813026163515;22.515,02;69891365116;21.962,78;466722888504;22.020,29;3991333940855
2013-07-12;22.270,76;2704778456409;23.264,29;2026443792260;23.362,01;2817583245302;22.564,22;70050922259;22.003,23;465946712211;22.056,46;3983657160514
2013-07-13;22.270,76;2704778456409;23.264,29;2026443792260;23.362,01;2817583245302;22.564,22;70050922259;22.003,23;465946712211;22.056,46;3983657160514
2013-07-14;22.270,76;2704778456409;23.264,29;2026443792260;23.362,01;2817583245302;22.564,22;70050922259;22.003,23;465946712211;22.056,46;3983657160514
2013-07-15;22.293,97;2708248390804;23.288,24;2029501122236;23.390,06;2822890996601;22.587,86;70363099882;22.025,56;466526066809;22.076,54;3988390371102
2013-07-16;22.293,97;2708248390804;23.288,24;2029501122236;23.390,06;2822890996601;22.587,86;70363099882;22.025,56;466526066809;22.076,54;3988390371102
2013-07-17;22.308,01;2708987292632;23.310,11;2034104506351;23.413,05;2828676060216;22.611,95;71856548880;22.043,52;466258713542;22.100,97;3991737767549
2013-07-18;22.294,46;2708229526263;23.302,31;2033928392074;23.395,84;2826059257921;22.620,64;71137407052;22.044,57;466750714996;22.091,12;3991650701764
2013-07-19;22.302,82;2709483341972;23.311,31;2035156921968;23.415,53;2828420831009;22.650,83;71238935183;22.057,95;467147116096;22.113,20;3995117989190
2013-07-20;22.302,82;2709483341972;23.311,31;2035156921968;23.415,53;2828420831009;22.650,83;71238935183;22.057,95;467147116096;22.113,20;3995117989190
2013-07-21;22.302,82;2709483341972;23.311,31;2035156921968;23.415,53;2828420831009;22.650,83;71238935183;22.057,95;467147116096;22.113,20;3995117989190
2013-07-22;22.345,55;2714185057045;23.340,36;2036877042010;23.446,20;2831825430368;22.676,08;71545775083;22.088,97;467832871207;22.152,09;4001393001786
2013-07-23;22.349,26;2712752603553;23.353,53;2036120488260;23.457,09;2830182394569;22.694,01;71432608619;22.101,29;468054628775;22.153,92;4002293508401
2013-07-24;22.382,56;2713628734131;23.385,09;2038256102445;23.498,15;2836683267028;22.717,41;71541238540;22.131,88;468759496420;22.188,60;4006248638918
2013-07-25;22.368,87;2711302311350;23.364,80;2033071155063;23.478,33;2831841489388;22.709,69;71452745749;22.121,32;468842772600;22.172,32;4003648595778
2013-07-26;22.371,02;2710951214156;23.369,31;2032036374318;23.485,11;2833507898179;22.712,52;71422916206;22.127,49;468788918423;22.181,97;4004850256234
2013-07-27;22.371,02;2710951214156;23.369,31;2032036374318;23.485,11;2833507898179;22.712,52;71422916206;22.127,49;468788918423;22.181,97;4004850256234
2013-07-28;22.371,02;2710951214156;23.369,31;2032036374318;23.485,11;2833507898179;22.712,52;71422916206;22.127,49;468788918423;22.181,97;4004850256234
2013-07-29;22.368,89;2712126277903;23.363,67;2030294750786;23.483,49;2832782086251;22.707,47;71270192492;22.124,53;468886784157;22.179,92;4005621282701
2013-07-30;22.387,11;2710896978757;23.378,12;2032326120978;23.498,96;2833485249535;22.713,88;71395056458;22.137,09;469231577815;22.191,34;4006971723617
2013-07-31;22.431,89;2736559678400;23.424,75;2047057700462;23.541,53;2862774087306;22.733,28;71942955108;22.167,32;473219398449;22.233,67;4048874186258
2013-08-01;22.422,32;2732868213819;23.412,19;2046590893510;23.535,44;2862651115539;22.725,41;73137147361;22.160,53;472392754416;22.229,27;4044187086455
2013-08-02;22.459,03;2737010361890;23.455,75;2050986672647;23.578,35;2867982919199;22.764,63;73720196174;22.201,95;473178572916;22.267,50;4050011218158
2013-08-03;22.459,03;2737010361890;23.455,75;2050986672647;23.578,35;2867982919199;22.764,63;73720196174;22.201,95;473178572916;22.267,50;4050011218158
2013-08-04;22.459,03;2737010361890;23.455,75;2050986672647;23.578,35;2867982919199;22.764,63;73720196174;22.201,95;473178572916;22.267,50;4050011218158
2013-08-05;22.501,21;2741729497297;23.503,78;2054691178147;23.609,24;2870909112207;22.798,76;74524070333;22.240,28;474039663192;22.317,31;4058686369330
2013-08-06;22.471,08;2738085944236;23.474,14;2051998251746;23.582,53;2866431685244;22.769,66;74221068878;22.214,50;472962830883;22.282,81;4049320842671
2013-08-07;22.460,77;2736427891548;23.457,66;2050878683724;23.571,33;2865862326288;22.759,71;74227877275;22.198,91;472655058100;22.277,16;4048918929344
2013-08-08;22.441,49;2734286479632;23.439,06;2049736681363;23.549,41;2862167559406;22.733,57;74176305145;22.181,06;472416257890;22.253,00;4045360675846
2013-08-09;22.425,31;2731427603982;23.418,59;2047458286065;23.529,35;2859024253569;22.731,50;74259929887;22.165,93;471855195613;22.241,20;4028910999100
2013-08-10;22.425,31;2731427603982;23.418,59;2047458286065;23.529,35;2859024253569;22.731,50;74259929887;22.165,93;471855195613;22.241,20;4028910999100
2013-08-11;22.425,31;2731427603982;23.418,59;2047458286065;23.529,35;2859024253569;22.731,50;74259929887;22.165,93;471855195613;22.241,20;4028910999100
2013-08-12;22.421,99;2723268129327;23.413,56;2042449537394;23.528,31;2851277132127;22.733,74;74362083351;22.165,52;469987580037;22.236,91;4027749230113
2013-08-13;22.435,13;2725607715023;23.429,26;2044402338281;23.539,63;2851152060559;22.747,76;74567220269;22.182,99;470436392957;22.255,07;4030812003715
2013-08-14;22.479,16;2731746559560;23.472,76;2050300728440;23.577,78;2857490332666;22.781,70;74792654976;22.217,41;471480442735;22.297,50;4039573796869
2013-08-15;22.479,16;2731746559560;23.472,76;2050300728440;23.577,78;2857490332666;22.781,70;74792654976;22.217,41;471480442735;22.297,50;4039573796869
2013-08-16;22.429,62;2726737547573;23.423,94;2046724570301;23.525,94;2855420916116;22.740,29;75482343154;22.170,22;469864462203;22.251,29;4030932898091
2013-08-17;22.429,62;2726737547573;23.423,94;2046724570301;23.525,94;2855420916116;22.740,29;75482343154;22.170,22;469864462203;22.251,29;4030932898091
2013-08-18;22.429,62;2726737547573;23.423,94;2046724570301;23.525,94;2855420916116;22.740,29;75482343154;22.170,22;469864462203;22.251,29;4030932898091
